Authors,Title,Keywords
"Chen J,Storchan V,Kurshan E",Beyond fairness metrics: Roadblocks and challenges for ethical AI in practice,"Algorithmic Bias,Artificial Intelligence,Ethics,Fairness"
"Russo PA,Duradoni M,Guazzini A",How self-perceived reputation affects fairness towards humans and artificial intelligence,"Artificial intelligence,Fairness,Reputation,Ultimatum game"
"Cirillo D,Rementeria MJ",Bias and fairness in machine learning and artificial intelligence,"Artificial intelligence,Bias,Fairness,Model development"
"Jakesch M,Buçinca Z,Amershi S,Olteanu A",How Different Groups Prioritize Ethical Values for Responsible AI,"Responsible AI,empirical ethics,value-sensitive design"
Bhattacharya P,A Perspective on Fairness in Artificial Intelligence,"A Perspective on Fairness in Artificial Intelligence,Priyanka Bhattacharya,SSRN,artificial intelligence,biases,consumer information,fairness,privacy laws"
"Franklin JS,Bhanot K,Ghalwash M,Bennett KP,McCusker J,McGuinness DL",An Ontology for Fairness Metrics,"bias,fairness metric,machine learning evaluation,rdf knowledge graph"
Puaschunder JM,Artificial Intelligence Evolution: On the Virtue of Killing in the Artificial Age,"AI,AI-evolution,algorithms,cognitive robotics,emerging technologies,ethical issues,"
"McCalman L,Steinberg D,Abuhamad G,Brunet ME,Williamson RC,Zemel R,Lin HY",Assessing AI Fairness in Finance,"artificial intelligence,bank data processing"
"Gemalmaz MA,Yin M",Understanding Decision Subjects' Fairness Perceptions and Retention in Repeated Interactions with AI-Based Decision Systems,"AI-based decision systems,fairness,fairness perceptions,human-AI interaction,human-subject experiments,retention"
"Grabowicz PA,Perello N,Mishra A",Marrying Fairness and Explainability in Supervised Learning,"algorithmic fairness,discrimination,explainability,machine learning,supervised learning"
"Schoeffer J,De-Arteaga M,Kuehl N","On the Relationship Between Explanations, Fairness Perceptions, and Decisions","Author Keywords Algorithmic decision-making,explanations,fairness,human-AI complementarity,perceptions,reliance"
Brusseau J,Using edge cases to disentangle fairness and solidarity in AI ethics,"Artificial Intelligence,Ethics,Fairness,Philosophy,Solidarity"
"Timan T,Grommé F",A Framework for Social Fairness – Insights From Two Algorithmic Decision – Making Controversies in the Netherlands,"AI,Fairness,Framework,Francisca Grommé,SSRN,tjerk timan"
Franke U,Rawls's original position and algorithmic fairness,"Algorithmic fairness,Original position,Veil of ignorance,Veil of uncertainty"
"Hagendorff T,Bossert LN,Yip textperiodcentered,Tse F,Singer textperiodcenteredP",Speciesist bias in AI: how AI applications perpetuate discrimination and unfair outcomes against animals,"Artificial Intelligence,Ethics,Fairness,Machine learning,Speciesism,Speciesist bias"
"Undefined,Ta L,Cm C",Artificial Intelligence Applications for Older Adults and People with Disabilities: Balancing Safety and Autonomy: Proceedings of a Workshop—in Brief,"Europe PMC,Europe PubMed Central,ORCIDs,REST APIs,abstracts,bioinformatics,biological patents,biomedical journals,biomedical research,citation networks,citation search,clinical guidelines,full text,journal articles,life sciences,literature search,open access,research articles,text mining"
"Zhang Y,Bellamy R,Liao QV,Singh M",Introduction to AI Fairness,"algorithmic fairness,bias,decision support,discrimination-aware machine"
Schumacher JM,Linear versus nonlinear allocation rules in risk sharing under financial fairness,"Borch theorem,Risk sharing,allocation rules,financial fairness,syndicates"
"Wright SA,Schultz AE",The rising tide of artificial intelligence and business automation: Developing an ethical framework,"Artificial intelligence,Automation,Business ethics,Social contracts theory,Stakeholder theory,Work displacement"
"Xu D,Wu Y,Yuan S,Zhang L,Wu X",Achieving Causal Fairness through Generative Adversarial Networks,"Humans and AI: Ethical Issues in AI,Machine Learning: Adversarial Machine Learning,Machine Learning: Learning Generative Models"
"Zacharov I,Arslanov R,Gunin M,Stefonishin D,Bykov A,Pavlov S,Panarin O,Maliutin A,Rykovanov S,Fedorov M","""Zhores"" - Petaflops supercomputer for data-driven modeling, machine learning and artificial intelligence installed in Skolkovo Institute of Science and Technology","Computer scalability,Computing clusters,Energy efficiency,High performance computing,High speed networks,Parallel computation"
"Wang L,Ai Y,Liu N,Fei A",User association and resource allocation in full-duplex relay aided NOMA systems,"Full-duplex (FD) relaying,nonorthogonal multiple access (NOMA),resource allocation"
"Li J,Chignell textperiodcenteredM",FMEA-AI: AI fairness impact assessment using failure mode and effects analysis,"Artificial Intelligence,Ethics,Human rights impact assessments,Proportional satisfaction of claims,Risk analysis"
"Wachter S,Mittelstadt B,Russell C",Why fairness cannot be automated: Bridging the gap between EU non-discrimination law and AI,"Algorithm,Artificial intelligence,Bias,Demographic parity,Discrimination,European union,Fairness,Law,Machine learning,Non-discrimination"
"Xu J,Xiao Y,Wang WH,Ning Y,Shenkman EA,Bian J,Wang F",Algorithmic fairness in computational medicine,"Algorithmic fairness,Computational medicine"
"Pessach D,Shmueli E",Improving fairness of artificial intelligence algorithms in Privileged-Group Selection Bias data settings,"Algorithmic bias,Algorithmic fairness,Fairness-aware machine learning,Selection bias,Semi-supervised learning"
"Fletcher RR,Nakeshimana A,...","Addressing fairness, bias, and appropriate use of artificial intelligence and machine learning in global health","appropriate use,artificial intelligence,bias,ethics,fairness,global health,machine learning,medicine"
"Zhu T,Yu PS",Applying differential privacy mechanism in artificial intelligence,"Artificial Intelligence,Differential Privacy,Federated Learning,Multi-agent system,Reinforcement Learning"
"Ville V,Kai-Kristian K,Pekka A",AI Ethics in Industry: A Research Framework,"AI development,AI ethics,Accountability,Artificial intelligence,Research framework,Responsibility,Transparency"
"Balasubramaniam N,Kauppinen M,Hiekkanen K,Kujala S",Transparency and Explainability of AI Systems: Ethical Guidelines in Practice,"AI systems,Ethical guidelines,Explainability,Quality requirements,Transparency"
"Catania B,Guerrini G,Accinelli C",Fairness & friends in the data science era,"Data-informed automated decision system,Diversity,Fairness,Nondiscrimination,Processing pipeline"
"Giovanola B,Tiribelli S",Beyond bias and discrimination: redefining the AI ethics principle of fairness in healthcare machine-learning algorithms,"Bias,Discrimination,Ethics of algorithms,Fairness,Healthcare machine-learning algorithms,Respect"
"Madaio M,Egede L,Subramonyam H,Wortman Vaughan J,Wallach H","Assessing the Fairness of AI Systems: AI Practitioners' Processes, Challenges, and Needs for Support","AI,fairness,machine learning,software development practices"
"Khakurel UB,Abdelmoumin G,Bajracharya A,Rawat DB",Exploring bias and fairness in artificial intelligence and machine learning algorithms,"Artificial intelligence,Detection and tracking algorithms,Machine learning,Performance modeling,Systems modeling"
"Helberger N,Araujo T,de Vreese CH",Who is the fairest of them all? Public attitudes and expectations regarding automated decision-making,"Algorithmic fairness,Automated-decision Making,Public perceptions"
"Yang T,Xu Z,Ai Q",Effective Exposure Amortizing for Fair Top-k Recommendation,"CCS Concepts • Information systems → Recommender systems; Learning to rank Keywords Fair Ranking,Exposure,Position Bias,Top-í µí± Recommendation"
Kop M,AI & Intellectual Property: Towards an Articulated Public Domain,"Founder of MusicaJuridica and strategic in- tellectual property lawyer at AlRecht in Amsterdam,James Grimmelmann (Cornell Law School),Joao Pedro Quintais (IVIR) and Suzan Slijpen (Slijpen Legal),for their valuable contributions,insight and comments"
"Jr LP,Bansal G,Melville N,...","Introduction to the special issue on AI fairness, trust, and ethics","AI Bias,AI Fairness,AI Trust,Artificial Intelligence"
"Wirtz BW,Weyerer JC,Geyer C",Artificial Intelligence and the Public Sector—Applications and Challenges,"AI applications,AI challenges,Artificial intelligence,public sector"
"Tambe P,Cappelli P,Yakubovich V",Artificial Intelligence in Human Resources Management: Challenges and a Path Forward,"data analysis,decision-making tools,hiring and recruitment,human capital,human resource ethics,information systems"
"LiBo,QiPeng,LiuBo,DiShuai,LiuJingen,PeiJiquan,YiJinfeng,ZhouBowen",Trustworthy AI: From Principles to Practices,"Trustworthy AI,accountability,explainability,fairness,generalization,privacy protection,reproducibility,robustness,transparency"
"Le Quy T,Roy A,Iosifidis V,Zhang W,Ntoutsi E",A survey on datasets for fairness-aware machine learning,"aware machine learning,benchmark datasets,bias,datasets for fairness,discrimination,fairness"
"Imai K,Jiang Z",Principal fairness for human and algorithmic decision-making,"algorithmic fairness,causal inference,potential outcomes,principal stratification"
"Zhou N,Zhang Z,Nair VN,Singhal H,Chen J","Bias, Fairness and Accountability with Artificial Intelligence and Machine Learning Algorithms","AI,ML,algorithm,bias,fairness"
"Li C,Xing W",Revealing Factors Influencing Students' Perceived Fairness: A Case with a Predictive System for Math Learning,"fair AI,human-centered computing,math learning,perceived fairness"
"Dolata M,Feuerriegel S,Schwabe G",A sociotechnical view of algorithmic fairness,"algorithmic fairness,literature review,problematization,research agenda,sociotechnical perspective,state of the art"
"Zhang W,Zhang M,Zhang J,Liu Z,...",Flexible and adaptive fairness-aware learning in non-stationary data streams,"AI fairness,flexible fairness,online classification"
"Elsayed M,Erol-Kantarci M",AI-enabled radio resource allocation in 5G for URLLC and eMBB users,"5G mobile communication,Delays,Quality of service,Reliability,Resource management,Throughput"
"Pagallo U,Aurucci P,Casanovas P,Chatila R,Chazerand P,Dignum V,Luetge C,Madelin R,Schafer B,Valcke P","AI4People - On Good AI Governance: 14 Priority Actions, a S.M.A.R.T. Model of Governance, and a Regulatory Toolbox","AI4People - On Good AI Governance: 14 Priority Actions,Artificial Intelligence,Burkhard Schafer,Christoph Luetge,Governance,Paola Aurucci,Patrice Chazerand,Peggy Valcke,Pompeu Casanovas,Raja Chatila,Regulation,Robert Madelin,SSRN,Ugo Pagallo,Virginia Dignum,a S.M.A.R.T. Model of Governance,and a Regulatory Toolbox"
"Bauer GR,Lizotte DJ","Artificial intelligence, intersectionality, and the future of public health","AJPH,APHA,American,Association,Health,Journal,Public,ethics,infrastructure,policy,practice"
